block_timestamp,transaction_hash,trx_initiator,event_name,rate,buy/sell,huntprice,ethprice,Pool,HUNT_in($),HUNT_out($),USDT_in($),USDT_out($)
2022-11-21 07:48:47,0x0053ff740cf05bef97dc3b0c906b10aaf365db3111bb03fd69927c93c40121ec,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.23428893743896018,Buy,0.23428893743896018,,HUNT / USDT,,235.50137,236.21,
2022-11-21 07:49:47,0xcf8c4e10b737e373e1c924e9e9575c6415c3a8d7a9bfe76dc395e8f9340f0257,0x3c8dd0d7408dbcbd8b1da44a20791b0ea9be5fb3,Swap,0.23375217971150142,Sell,0.23375217971150142,,HUNT / USDT,2336.0725336008027,,,2329.064316
2022-11-21 11:01:47,0x0d657cde745b3b84a44c9276045a26d5879a21ca5db6781d203bed9acd8d6dce,0x877e13f6908ba2d3675fbdd2dc565533911e7c8f,Swap,0.23339085970293563,Buy,0.23339085970293563,,HUNT / USDT,,916.1752319159999,918.932028,
2022-11-21 13:19:11,0xce498b2f78e2e2aa19da95997c7ce6ff89d3c88e1aee9e4a970f4ca8947c5dd4,0x00000006e42915a2b6907f8b3faf311b68862f60,Swap,0.23384362822217653,Buy,0.23384362822217653,,HUNT / USDT,,852.53193831,855.09723,
2022-11-21 13:23:35,0x98744b575f379a801b42ee74d878e027a1c126883f30d87b71b3de646b82f4a8,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.2343271876951628,Buy,0.2343271876951628,,HUNT / USDT,,1034.693771421,1037.807193,
2022-11-21 16:18:59,0x61275bd4653662b228153460a8d02f9c82e4130c403b82a5a3d32c76f6cd0e1c,0x00000006e42915a2b6907f8b3faf311b68862f60,Swap,0.23419847520183698,Sell,0.23419847520183698,,HUNT / USDT,1541.084444332999,,,1536.461191
2022-11-21 16:30:35,0x8aaade6e9b94711a414acaf6fa230d1a78289afd8e5660f48933a1d6bf1f7c1e,0xd32a30cfe87c0130225175ffef53cd04767c6eff,Swap,0.2334747406552186,Sell,0.2334747406552186,,HUNT / USDT,1293.5483530591775,,,1289.667708
2022-11-21 18:06:47,0xb3c225a7a4fd18a80ce364214a9aa5a618720b80767a252829df0b53d510ed65,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.23277006937655342,Sell,0.23277006937655342,,HUNT / USDT,1470.3239819458377,,,1465.91301
2022-11-21 19:35:23,0x8c2d4541762eeba9552022ec7b94fed6297e3733d6799c789901c3b9a5e844dc,0x1fd34033240c95aabf73e186a94b9576c6dab81b,Swap,0.23201164600664392,Sell,0.23201164600664392,,HUNT / USDT,1509.1663390170513,,,1504.63884
2022-11-21 20:36:59,0x061fee16273d3d3fbc1229ecca006bdc6ea7de50a5fdbb9ade26dc1ddf82d63e,0xbbef91b7ed2cd2c6c91390433ee051ebbb80fb6b,Swap,0.2320289461524228,Buy,0.2320289461524228,,HUNT / USDT,,1572.511214171,1577.242943,
2022-11-21 21:50:59,0x64c83c371bd8e81a37f842ec9adfdf569adad234c79d466b9d4590537e33c69a,0x395965137e2bd20228188d8a3dfb2305da8df580,Swap,0.2321176684314545,Sell,0.2321176684314545,,HUNT / USDT,1228.7205396188565,,,1225.034378
2022-11-21 22:28:59,0x3b73229bb04135b2889ca74a61543abd790f5d6b1de6cca1d33d7858e53fc2af,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.23204595772581288,Buy,0.23204595772581288,,HUNT / USDT,,943.8033232409999,946.643253,
2022-11-21 22:36:59,0x59711fb1ba1dace4c77720ffd062b28f05bf9ae26adfbb7a282d87ad8ef0f91e,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.2324977091798334,Buy,0.2324977091798334,,HUNT / USDT,,826.00817902,828.49366,
2022-11-22 06:23:23,0x5e108b69991f5017d6afc69fb5e95259beba023a702396a60e1a37b962ef8d72,0xf73fecb30dc7b7294fbc00dda38c8ccb3a347f97,Swap,0.23248145291923986,Sell,0.23248145291923986,,HUNT / USDT,892.3139187562688,,,889.636977
2022-11-22 06:51:23,0x32d102f2ccdaa9b2aacadb8b34968becd364f32054e000d31c2f5dce3c32a2e7,0x355bfc94fc48376a252b3ed45e58f550a23764ba,Swap,0.23202028888466456,Sell,0.23202028888466456,,HUNT / USDT,919.9349799398193,,,917.175175
2022-11-22 07:02:47,0xb9453dbf80946c3bf906526847242ea5d10e52205d5aabe6000d2be9ee4c9db5,0x00000006e42915a2b6907f8b3faf311b68862f60,Swap,0.231566589956462,Sell,0.231566589956462,,HUNT / USDT,864.7772216649951,,,862.18289
2022-11-22 07:02:47,0xfc06a03aa68b816ed8626d3c0826eff97ec288b2d89a802b987ef501acf3b551,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2292510788303162,Sell,0.2292510788303162,,HUNT / USDT,8252.378594784352,,,8227.621459
2022-11-22 07:06:35,0x19d0e745cfc28fabff5fc4e0d247af1e84cdfa1d0759f5c68cc9551d906360e9,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.22741525690292155,Buy,0.22741525690292155,,HUNT / USDT,,955.005631193,957.879269,
2022-11-22 07:30:23,0x126fc0d3f1fb7e17b808f3f92eda3d017b922c830d96daa8f9079fc4dda93502,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.22719880387092511,Sell,0.22719880387092511,,HUNT / USDT,1817.0269779338012,,,1811.575897
2022-11-22 12:49:35,0xf5ade0139f052485801ef37474e81bfb906426517d0d0315dc9371de15d392b2,0xaca2bd469f52ee4892317b784309f49463f43a71,Swap,0.2273173528526878,Buy,0.2273173528526878,,HUNT / USDT,,2281.6552655160003,2288.520828,
2022-11-22 13:13:23,0xd2eacaa7478a70b2ac4d70b33d780dd53e3f4f7a33f3cdf6225519282ef8efe7,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2284551896802602,Buy,0.2284551896802602,,HUNT / USDT,,2218.763185488,2225.439504,
2022-11-22 13:29:59,0x53407a24e066489528535ab80f6489d1880d24d00b3186fcddb0270cdb94a1c4,0x00000006e42915a2b6907f8b3faf311b68862f60,Swap,0.22934363672531302,Buy,0.22934363672531302,,HUNT / USDT,,1286.630094203,1290.501599,
2022-11-22 13:35:35,0xefbbd292e88bfa4cc494ecaa85044e17194c4d7f94bbdf723dd780ebbf634da6,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.23051756179820476,Buy,0.23051756179820476,,HUNT / USDT,,3338.539067534,3348.584822,
2022-11-22 14:05:47,0x0d2114fcb216c38882aae4d2fa54cb2d682da7c146f414b5421d556b21fda3de,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2322294948995774,Buy,0.2322294948995774,,HUNT / USDT,,3381.5443105930003,3391.719469,
2022-11-22 15:08:47,0x6cb661791ed586eeafbb42621272d78fa39e021cc04d743305e0c8ccbb155c19,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.23395602049638092,Buy,0.23395602049638092,,HUNT / USDT,,3370.6806785559997,3380.823148,
2022-11-22 17:58:59,0x417a0f2dfd4ef4085669805bcc3b9c3a626c42c122f0996cecee8ebbe4e23c0c,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.23447477630812907,Sell,0.23447477630812907,,HUNT / USDT,1353.4257983951857,,,1349.365521
2022-11-22 21:44:47,0xaa3ab3feb47dc6c8ee8e4875288b92d541cecfa33da1c1f5ae0fdf0d23551764,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.23499263327904638,Buy,0.23499263327904638,,HUNT / USDT,,3370.158294424,3380.299192,
2022-11-22 23:33:11,0xc9523f8d1faea103fb647be9260722022f809d83d548a00712d140ecd9a8f56b,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.23644166220254598,Buy,0.23644166220254598,,HUNT / USDT,,2263.49297833,2270.30389,
2022-11-22 23:38:23,0x0a74d99798c5dbebb04f192e7ee534e683c89dd9b6e2fad8ba0f162bd424cbd4,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.23760852174536562,Buy,0.23760852174536562,,HUNT / USDT,,2261.947016172,2268.753276,
2022-11-22 23:57:47,0xfe114cf85986bd238d4b193fe0244bd7fecc3a0de532003f8e0d72a82b8b6ac5,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.23921876506302958,Buy,0.23921876506302958,,HUNT / USDT,,3967.742550215,3979.681595,
2022-11-23 00:09:23,0x433fee3e46b19675a5e01a643896ba90059c613a2dcdbb25c9827ad4377fad51,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24295563588120075,Sell,0.24295563588120075,,HUNT / USDT,1295.7706800401206,,,1291.883368
2022-11-23 00:09:23,0x44adbb857ad09647e099c468f72d8119a0e38c365c57c6a228785218418a3c86,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.24210133433839137,Buy,0.24210133433839137,,HUNT / USDT,,4562.170251165,4575.897945,
2022-11-23 00:09:23,0x57ab2b5f6641e483072dd72e8400763d11ad7955badd98e6c3d264bc97b2454c,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24058184355920595,Buy,0.24058184355920595,,HUNT / USDT,,1283.110383109,1286.971297,
2022-11-23 00:13:47,0x554e0893e269271cf3895d8dad8bee5852f32dfa7fa11923a9554fda7c76f0f8,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.24287993468881686,Buy,0.24287993468881686,,HUNT / USDT,,1001.69419504,1004.70832,
2022-11-23 00:15:35,0xddf442c042784be74f4574824c75bbeab247cafbff4c87a249504d3dbfb24e14,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24643312617371604,Sell,0.24643312617371604,,HUNT / USDT,1254.766258776329,,,1251.00196
2022-11-23 00:15:35,0x6f1d282aaacccd260c3923d4f34e235729cdf693ba244d1644c063bdcb13072c,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24346526281389985,Buy,0.24346526281389985,,HUNT / USDT,,1239.654756267,1243.384911,
2022-11-23 00:15:35,0x52c301dd0368da7bebdf268ca1106e6640629a1fb8b82c59c28e7324bf6e9216,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.24527133529443057,Buy,0.24527133529443057,,HUNT / USDT,,5666.99317407,5684.04531,
2022-11-23 00:28:47,0xa66b0b1148d341f9b034a0ed846a1dc789b62738beb5e1ed864ca4eb2f7320de,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24885301446493535,Sell,0.24885301446493535,,HUNT / USDT,1299.8890481444332,,,1295.989381
2022-11-23 00:28:47,0x828457ecaa2b75654e7cb4367121967f43bf310014cf87a7a077e86f0ef323ab,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2464426628481845,Buy,0.2464426628481845,,HUNT / USDT,,1287.298524877,1291.172041,
2022-11-23 00:28:47,0x1bc4689618cb33547180e459b2b0e8b1eebb8b2c350de36387f403f8ea3bdd7e,0x37799298e3fbbd9475737aae2af8fb872a3beca2,Swap,0.24835270777057716,Sell,0.24835270777057716,,HUNT / USDT,600.7873971915749,,,598.985035
2022-11-23 00:28:47,0x8d6e77288ea3eb9b3183aedf1b132f93e3dc7eb0a5f40c733dace33712747969,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.24798556069928168,Buy,0.24798556069928168,,HUNT / USDT,,4577.061425219,4590.833927,
2022-11-23 00:41:23,0x5d9798bca36e581a0520bbdccd0d463b40fbc190e9cfa7ad87d1a4d9aa553930,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.25007948473236175,Buy,0.25007948473236175,,HUNT / USDT,,4566.747311666,4580.488778,
2022-11-23 00:41:23,0xb95fba70d1a6bb95961c5619ab053f79a497372d574a676d02310104200a470e,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.24853355382758202,Buy,0.24853355382758202,,HUNT / USDT,,1284.3976805959999,1288.262468,
2022-11-23 00:41:23,0xc4016f65ebcd9ef654e7791ccd9cb078b2be237ec37c5287c332d7054ccf8106,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2509486379545038,Sell,0.2509486379545038,,HUNT / USDT,1296.8786048144434,,,1292.987969
2022-11-23 00:42:23,0x3d84a70494476982eda8d5aea54e620fdf19001dab14dcfbcfceb8ac23d3fd69,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2509836466656347,Buy,0.2509836466656347,,HUNT / USDT,,1425.0316053079998,1429.319564,
2022-11-23 00:42:23,0xf9104e9dba4c5b8d55379e9dc83bf00abe456f9848332c82768ac15a9311bbfd,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2540141271592813,Sell,0.2540141271592813,,HUNT / USDT,1442.238027081244,,,1437.911313
2022-11-23 00:42:23,0x72de98bb47082f837743db3cded00a87fbbd05870b194bf71ff2a415cdee19d3,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.25287557535839555,Buy,0.25287557535839555,,HUNT / USDT,,5700.126424223001,5717.278259,
2022-11-23 02:27:59,0x641082b90a8caaf2deddd42dae5a8b6e155ead5f81f9014fe62c111ec7b531d2,0xbbef91b7ed2cd2c6c91390433ee051ebbb80fb6b,Swap,0.25430272905522844,Buy,0.25430272905522844,,HUNT / USDT,,2519.937437009,2527.519997,
2022-11-23 03:38:11,0xd6a927b5dbba7c6fb61d8d62756aa564cf0f6933b387a80f16e4d5dd1689a9aa,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2562160397085473,Buy,0.2562160397085473,,HUNT / USDT,,4634.4895962969995,4648.434901,
2022-11-23 04:09:47,0x9303d2d04c17d02f38779f3166346815e04101d98761304f51510414ac64e6e8,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2568391118153179,Sell,0.2568391118153179,,HUNT / USDT,2322.8799277833496,,,2315.911288
2022-11-23 05:13:59,0xde6e6687eb16d74293eaf4ff5673b2c6b240be1637806956e1b0892d7880344c,0xaca2bd469f52ee4892317b784309f49463f43a71,Swap,0.2555327336359899,Sell,0.2555327336359899,,HUNT / USDT,2564.8618545636914,,,2557.167269
2022-11-23 08:11:23,0x03d122b107a222f09550f2d5f9c39f30f1ec3845e0eff2fa8ffc68318b1febd1,0x3bc6ceab0a946a32caa7457b429f064a18024067,Swap,0.255368000673361,Buy,0.255368000673361,,HUNT / USDT,,1941.028019125,1946.868625,
2022-11-23 08:19:47,0x683be4d014b541a75b9c842ce78af3b78f3451827ee469cf9199f82e9b2ff165,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2574623024907245,Buy,0.2574623024907245,,HUNT / USDT,,5876.2194385739995,5893.901142,
2022-11-23 08:19:47,0x379d4f3c53cb6f02192d09e91ad221da8137e2cfc191eae4e8aedb0dfcb7c3b7,0x8729539b95216e4fdd82957c05766cfebaf75960,Swap,0.25863500647749293,Sell,0.25863500647749293,,HUNT / USDT,1530.3085436308927,,,1525.717618
2022-11-23 08:20:35,0xe65d727b4933d65de1c9c9143f4ace1bbc7ceae5677b7a05f2994493f0070723,0xf61c79a4352632d423b189c33a8dfd47531512b4,Swap,0.2585344088868072,Buy,0.2585344088868072,,HUNT / USDT,,1151.92600346,1155.39218,
2022-11-23 08:21:59,0x5f5f1f5ae37155ef78b50cb6cbebbc0b7cb03502a8042001f6b0a46d4204f224,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2604260805708366,Buy,0.2604260805708366,,HUNT / USDT,,5868.53499926,5886.19358,
2022-11-23 08:23:23,0x4aaa8e46cdc823dfc2d39ac539ce4b8939702fe0058af77ded35a54be2c3bec4,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.26358634417639354,Buy,0.26358634417639354,,HUNT / USDT,,5788.768928527,5806.187491,
2022-11-23 08:29:47,0x5238e2a36f1f0dbd553c349b3a2049097654a7573144bdc68cdc3c2fbb52c425,0x3bc6ceab0a946a32caa7457b429f064a18024067,Swap,0.2646181744595099,Sell,0.2646181744595099,,HUNT / USDT,2011.3377151454363,,,2005.303702
2022-11-23 08:29:59,0x9a3f452fd1c4aa6d9c0ea2443a9b61e7e9c3a05362056d285aa64c27c733c267,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2630591993486728,Sell,0.2630591993486728,,HUNT / USDT,3734.086498495486,,,3722.884239
2022-11-23 10:31:23,0x1d32d299167c621048a79da0ba9b6ec326475b89048f935621a6bf6ca296e789,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2610482608628706,Sell,0.2610482608628706,,HUNT / USDT,3705.5415235707123,,,3694.424899
2022-11-23 10:50:35,0x3772603ead5bd46a32d474897655944981fb00e206cab55948d5ec079583a70d,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.25963110276491574,Sell,0.25963110276491574,,HUNT / USDT,1557.464674022066,,,1552.79228
2022-11-23 12:36:35,0xe9b2fd5abb0234979ebb403712c1fefb74e3beb800655d94fc498d7a446be5a2,0x3bc6ceab0a946a32caa7457b429f064a18024067,Swap,0.25974106844585765,Buy,0.25974106844585765,,HUNT / USDT,,1960.6122865339998,1966.511822,
2022-11-23 12:36:59,0x578af2230743cc053f14a6a3c1a82c99437c068ca756b98fdbfa3dcb186fa361,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2615428833861562,Buy,0.2615428833861562,,HUNT / USDT,,4708.023991311,4722.190563,
2022-11-23 12:39:47,0x611160d358dfae5dc3393c58b888cca86534b92ee5511f1ff363ee9e3a5855a1,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2640999005830021,Buy,0.2640999005830021,,HUNT / USDT,,4709.6366238559995,4723.808048,
2022-11-23 12:44:11,0xc0a0bbe1069df98d15e99ae447b0d606e7d0ba95a74eda23012d50e91400888c,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.2652971463969141,Sell,0.2652971463969141,,HUNT / USDT,322.4174854563691,,,321.450233
2022-11-23 12:49:35,0x6467d8c3af2cad729cb459e768017952793bd53d80c828d0eac6375b7020a600,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.26649194997999703,Buy,0.26649194997999703,,HUNT / USDT,,4702.1282348019995,4716.277066,
2022-11-23 12:53:23,0x680799b028efc6caea713df174d0191a97e0a8f280bc2b27fa96332319460a35,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2690553252823294,Buy,0.2690553252823294,,HUNT / USDT,,4651.114007992001,4665.109336,
2022-11-23 12:55:47,0xa55249c75f44d2873c2e1820012334ac9da6e2c492299903cee5f02fab469052,0x3c8dd0d7408dbcbd8b1da44a20791b0ea9be5fb3,Swap,0.2711616357074954,Buy,0.2711616357074954,,HUNT / USDT,,2997.979,3007.0,
2022-11-23 13:07:11,0x2a6916fea1e4f2d5b5328e8725a12560c6ef5c48fb5f07808f0846bdd1e07329,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.27295927863122055,Buy,0.27295927863122055,,HUNT / USDT,,3510.308972239,3520.871587,
2022-11-23 13:07:35,0x4e74fc471bc3de04956d5add85035aff5953de6f4f9375e5bbd7db0df9f23cbb,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2752252942932487,Buy,0.2752252942932487,,HUNT / USDT,,4664.5608550649995,4678.596645,
2022-11-23 13:10:35,0xd6293cb3233ffd99b013c2f533ef93cebd708e1247ca20dc63fc9494beea31bf,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.27813849098886145,Buy,0.27813849098886145,,HUNT / USDT,,5795.703512177,5813.142941,
2022-11-23 13:14:35,0x4b8909d0b0f0be0e13fa2c6964578548a4a8ecfa9de0b7339050e8021a07bec0,0x4425c20d8e84c48aebeb116cf7b9838d4833f78d,Swap,0.2801558891736972,Buy,0.2801558891736972,,HUNT / USDT,,1406.025284841,1410.256053,
2022-11-23 13:14:59,0xe4b0810afec5b36f67d63ceaa89bd6219573b56264e4af06a0cf874b31c26850,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2840689881424448,Sell,0.2840689881424448,,HUNT / USDT,917.2264343029087,,,914.474755
2022-11-23 13:14:59,0x7f6bde44230b9be2002a991d9b366898b1b8f6faf6b8f8ee02acf66b524add75,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.280804653877423,Buy,0.280804653877423,,HUNT / USDT,,906.6862704580001,909.414514,
2022-11-23 13:14:59,0xdc691916fd850baa9a607e0fbc5412a9dfa5da55c0e1c290b00e557fda20e8bd,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.28268851155308106,Buy,0.28268851155308106,,HUNT / USDT,,5802.792136315001,5820.252895,
2022-11-23 13:15:47,0x5c4807c76012f4f7e9d0d5c569289b024ac6125692ce328aa58ea82b654f09a5,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.28708798008957964,Buy,0.28708798008957964,,HUNT / USDT,,11614.552241768,11649.500744,
2022-11-23 13:15:59,0xa91b63df06f1b089e68b8d07ebafb4e2d10d1bf20640bf86495aae9a3e802784,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.28993791147898307,Sell,0.28993791147898307,,HUNT / USDT,1633.8675626880643,,,1628.96596
2022-11-23 13:16:47,0x28be2d06ae59ee02b748508e9074167e3347b5a47835ea4756e27d13e1e5f29d,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2930526903277712,Sell,0.2930526903277712,,HUNT / USDT,918.3243701103308,,,915.569397
2022-11-23 13:16:47,0x7fe53f3c888199698da1e538543db5c3e6866adaf4e29c972a677075d7441287,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2916486133205448,Buy,0.2916486133205448,,HUNT / USDT,,5810.687397260999,5828.171913,
2022-11-23 13:16:47,0x334cdc90bafaa5ae2a136c8506faad9d2b8d481d7f0edebecb410fe661c32542,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2897324513479055,Buy,0.2897324513479055,,HUNT / USDT,,907.9199054169999,910.651861,
2022-11-23 13:18:59,0xb7407ec166edf3d26c64ba418c9f58653bf0fd0ccd6a2ea224c86389e8bfb2e5,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.29305045354172776,Buy,0.29305045354172776,,HUNT / USDT,,907.7633804049999,910.494865,
2022-11-23 13:18:59,0x5974d8440e6dd5e8b31325ac5c7880ef111e9fc9b0b5b90f202202760718e6b6,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2963890361789272,Sell,0.2963890361789272,,HUNT / USDT,918.1050912738216,,,915.350776
2022-11-23 13:18:59,0xb0aa06814f2d7288a0daa7c7a63160fca993a521d930f14d663965c24216bbd7,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.29497721893261725,Buy,0.29497721893261725,,HUNT / USDT,,5809.685637583,5827.167139,
2022-11-23 13:25:23,0xe39ae436faf9853b76535beae498b7753c0787cffbf98989bb4a2f49a16854af,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.2963894947679269,Buy,0.2963894947679269,,HUNT / USDT,,916.940684648,919.699784,
2022-11-23 13:25:23,0x1f7ce0ea0512804a7c3b3ffe036b3c636aa1d210cbca2ee654e8130b8a561257,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.299781016473449,Sell,0.299781016473449,,HUNT / USDT,927.4330411233702,,,924.650742
2022-11-23 13:25:23,0x3c22e781ebda3767927f66e6f515e60264ab3dd77baa8fef278c3bf3b981a2ad,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.29834679952607923,Buy,0.29834679952607923,,HUNT / USDT,,5868.42038414,5886.07862,
2022-11-23 13:57:47,0x8cd1b6f9b77b64f55524a8cd096c65f441d34727264cd7aa5fd3463bd533231a,0x3bc6ceab0a946a32caa7457b429f064a18024067,Swap,0.29886110531609256,Sell,0.29886110531609256,,HUNT / USDT,2255.9033831494485,,,2249.135673
2022-11-23 13:57:59,0x7da487039ae1636897fab78a4d99e3ce363332412c833a5c6a276c0b01c335b3,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2965217697288894,Sell,0.2965217697288894,,HUNT / USDT,5856.9830952858565,,,5839.412146
2022-11-23 13:58:11,0xb9dba439bdeb7475afbe2f1ef1da99e545c771c60224433c6555a0db86880b4d,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.29157005988850887,Sell,0.29157005988850887,,HUNT / USDT,11413.50321564694,,,11379.262706
2022-11-23 13:58:11,0xf0a550c3399a9c2936cd3bb33146a369a68ec3d6d6f1025bface5845a4472ce4,0x4dd36c49b200a6d52ebb365f01bf0e4db8b9f765,Swap,0.28950362940073276,Buy,0.28950362940073276,,HUNT / USDT,,4112.976932027,4125.352991,
2022-11-23 13:59:23,0x668491e02a47f3c22b8312250f7ce75ab733a4674c5be7b540ff26abdf639cc5,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.28968856772599155,Sell,0.28968856772599155,,HUNT / USDT,3475.723991975928,,,3465.29682
2022-11-23 13:59:35,0xab2bb42ce35d5560b1fe502e07beea996a8c84f748f91bda193d046bc3a43111,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2877230351346385,Sell,0.2877230351346385,,HUNT / USDT,3452.141256770311,,,3441.784833
2022-11-23 14:00:11,0xa7200d47cef5a757f1ad0101f342f6de0bd123b4ddad2bbdd445cace6cd2d7b0,0x3c8dd0d7408dbcbd8b1da44a20791b0ea9be5fb3,Swap,0.2859389413211517,Sell,0.2859389413211517,,HUNT / USDT,2857.616591775326,,,2849.043742
2022-11-23 14:44:59,0x03279954daa1d854b6d6539a7c35a60e49e189e59baad1a2678d6cc2c5ffe85c,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2838530797104775,Sell,0.2838530797104775,,HUNT / USDT,4540.241364092277,,,4526.62064
2022-11-23 14:46:11,0x55b696a3b1b602def518410bdc58c17cd1523c72d385fdf8a12e2fde0acd8634,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.281787981756792,Sell,0.281787981756792,,HUNT / USDT,2817.0062748244736,,,2808.555256
2022-11-23 14:47:23,0x1ed048b55eb2970a35f3d99ad95ad54a58e5de79989ac703397774a9dd81837d,0x3c8dd0d7408dbcbd8b1da44a20791b0ea9be5fb3,Swap,0.28021564463247056,Sell,0.28021564463247056,,HUNT / USDT,2800.419109327984,,,2792.017852
2022-11-23 14:56:23,0x50803a4aab24861cbc78641f36ca63e05cf3390c5b1e91e62a4cbcfdfbf20b79,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.27788319454256494,Sell,0.27788319454256494,,HUNT / USDT,5555.941015045135,,,5539.273192
2022-11-23 16:31:59,0x61a52008f878b3b16213d84b90a5942948029465060befa54e15283b0192db42,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2768228879836894,Buy,0.2768228879836894,,HUNT / USDT,,1730.8222041150002,1736.030295,
2022-11-23 19:03:59,0x67b5706803fa2777a5f9f551cd4db6be76b63784998cdf69b0873c4b7657443e,0xd5a71c2b0216cf847aaa35c4702d286bcf4a583e,Swap,0.2778443813832061,Buy,0.2778443813832061,,HUNT / USDT,,1931.830590437,1937.643521,
2022-11-23 21:15:11,0xf9cb184642a9bccb5e807f1f062091a9f04ceb3bda5afac06b2c364abea4b9ba,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.2768797945289707,Sell,0.2768797945289707,,HUNT / USDT,5399.932953861585,,,5383.733155
2022-11-23 21:31:11,0x5e94ab3d9936eff890c271900ff24b0568901ab7314b16d1207ce55e96bf141e,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.274471150918035,Sell,0.274471150918035,,HUNT / USDT,3292.632778335005,,,3282.75488
